empresa,titulo,cidade,uf,id,datetime,reclamacao,nota
xp-investimentos,Nao consigo operar Renda Variavel,Cotia,SP,104712523,2020-05-19 15:08:09,"Sou investidor na XP. Acessando o Home Broker, tive algumas dúvidas técnicas porque 100% das ordens que coloquei eram rejeitadas instantaneamente dizendo ""Account not Available"". Havia saldo transferido para a conta XP e todos acessos liberado.",7
xp-investimentos,"Crie a conta na xp, fiz o TED, mas quando fui investir na renda variável, minha ordem foi rejeitada e o motivo era account not available tentei várias vezes, porém sem sucesso.",Sorocaba,SP,104381663,2020-05-14 09:40:30,"Crie a conta na xp, fiz o TED, mas quando fui investir na renda variável, minha ordem foi rejeitada e o motivo era account not available tentei várias vezes, porém sem sucesso.

Frederico Souza",10
xp-investimentos,Nao consigo acessar minha conta (Token - Moro no exterior),São José do Rio Claro,MT,104399807,2020-05-14 12:53:54,"Olá, Gostaria de ter acesso à minha conta, pois não possui meu número de celular qual foi cadastrado na época, não moro no Brasil. Meu novo número do Reino Unido não é aceito. 
O que eu faço?",8
xp-investimentos,Token e Atualização,Brasília,DF,104407879,2020-05-14 14:24:14,"Primeiro, a plataforma do APP não atualiza faz uns 5 dias. Já fiz compras e investimentos e o saldo, patrimônio, rentabilidade continuam nos mesmos números. As ações que eu comprei apareceram na carteira mas o valor nao foi descontado. Impressionante na XP a sua renda variável não varia.
Segundo, o Token não funciona para logar a conta no PC. Preciso alterar dados na minha conta e nao posso.
Pelos preços e taxas que cobram deveriam pelo menos respeitar o cliente.
Só pra lembrar 18,90 por 1 ordem no Home Broker!
Deceção total com essa empresa.
Se voce vai começar agora, CORRE, procure outra corretora.",8
xp-investimentos,Sem acesso à conta e sem retorno XP há 3 dias!,São Paulo,SP,104420593,2020-05-14 16:49:42,"Estou desde o dia 12/5 tentando acessar minha conta no XP. Não recebo o código  token pelo celular para acesso à conta. Entrei em contato pelo Whatsapp na terça,  quarta e hoje, quinta-feira, dia 14/5. Eu precisava fazer uma transferência dia 12 e estou até hoje sem conseguir fazer. Os atendimentos pelo  Whatsapp pedem para que eu aguarde uma ligação do setor de token da XP que me passariam o código. Mais um dia perdido sem poder acessar e movimentar a conta.  Até quando eu tenho que esperar essa ligação? A atendente de hoje disse que colocou como prioridade o retorno pra mim. Mas até agora NADA! Falta de respeito com o cliente! A XP acaba de atualizar as definições de ""prioridade"": entre na fila de prioridade e espere indefinidamente, sem solução e sem acesso.",5
xp-investimentos,Sem Final de data de relacionamento com o Banco Central - Registrato,Brusque,SC,104446891,2020-05-15 01:17:25,"quero que removam definitivamente meu cpf com o Xp Investimentos, no Registrato do Banco Central do Brasil, esta aparecendo que:

Não á data Final do Relacionamento

Data fim do relacionamento: -",0
xp-investimentos,"Minha conta do banco foi cadastrada errada, e não consigo resgatar nem um centavo para minha conta pessoal.",Praia Grande,SP,104666331,2020-05-18 23:44:10,"Minha conta do banco foi cadastrada errada pelo assessor, e não consigo resgatar nem um centavo para minha conta pessoal a anos. Entro em contato e não tenho resposta. Meu assessor não consegue me ajudar e eu continuo sem poder sacar nem um dinheiro.
Se isso não se resolver me vejo na obrigação de pedir movimento para outra corretora para que eu possa pelo o menos ter acesso ao dinheiro.",10
xp-investimentos,ASSESSORIA INEFICAZ. SETOR DE QUALIDADE NAO RESPONDE ADEQUADAMENTE,São Luís,MA,104450887,2020-05-15 08:24:24,"O SALDO DA CONTA XP APOS QUEDA DA BOLSA APRESENTAVA NEGATIVO.
FIZ TRANSFERENCIA PARA MANTER POSITIVO.
QUESTIONADA ASSESSORIA POREM RESPOSTAS DEMORADAS DE MAIS DE UM DIA E SEM UM POSICIONAMENTO FIRME "" VOU PERGUNTAR PARA A MESA"".
DEFINICAO DICIONARIO DE ASSESSORIA ""Ato ou efeito de assessorar; assessoramento. Órgão, ou conjunto de pessoas, que assessora um chefe. Escritório, ou instituição, especializado na coleta e análise de dados técnicos, estatísticos ou científicos. Lugar em que funciona uma assessoria.""
O MARKETING DE ASSESSORIA ESPECIALIZADA DEVERIA SER REVISTA POR ESTA EMPRESA.
NAO RECEBI QUALQUER ORIENTAÇÃO POR PARTE DA ASSESSORIA OU EMAIL REFERINDO A NECESSIDADE DE TRANSFERENCIA OU RESGATE DE FUNDOS NA PROPRA CONTA XP.
OCORREU COBRANCAS SUCESSIVAS DE TAXAS DE GARANTIA POR CERCA DE UM MES. PREJUIZO DO CLIENTE!!!!!!
CUSTAVA A ASSESSORIA ORIENTAR O CLIENTE QUE O FUNDO DE INVESTIMENTO NAO SERVIA DE GARANTIA.UM SIMPLES TELEFONEMA. FACA O RESGATE DO FUNDO!!!!!
SERA QUE O LUCRO DA TAXA COBRADA NAO E MELHOR PARA A EMPRESA OU A ASSESSORIA TEM PARTICIPAÇÃO NESTA.
GOSTARIA DE RECEBER MENSAGEM CLARA E NAO A MESMA MENSAGEM PADRAO TIPO ""Lamento que a sua experiência com a XP INVESTIMENTOS não tenha sido a melhor possível. Trabalhamos constantemente para sempre atender nossos investidores com excelência...""
PROTOCOLO SAC 12242104""

""Compartilhe essa reclamação:   
Resposta da Empresa14/05/20 às 21h47
Oi José, tudo bem?

Meu nome é TXXnX e sou responsável pela área de Qualidade e de Atendimento da XP Investimentos. 

De forma alguma à XP tem a intenção de cobrar taxas a fim de lucrar em cima dos clientes e os assessores nada ganham quando o cliente tem chamadas de margem na conta.

Um dos nossos pilares dentro da empresa é assessorar e atender bem todos os clientes.

Nas últimas semanas, todos os nossos canais de atendimento e assessoria ficaram extremamente sobrecarregador por conta da forte queda da bolsa e isso acarretou em um tempo maior de resposta aos clientes. Temos trabalhado duro para que a situação se normalize com relação à isso.

Vale ressaltar que é muito importante que o próprio cliente acompanhe seus investimentos e movimentações com frequência, pois os assessores não conseguem fazer esse acompanhamento diário em todas as contas assessoradas.

Verifiquei que a assessora XnX ChXdX lhe encaminhou um email dia 17/03 explicando que os fundos de investimentos não servem para serem alocados como garantia e fornecendo mais detalhes sobre a situação.

Julgamos que não houve falha da assessoria prestada.

No mais, eu permanecemos à disposição.

Att,

TXXnX MXntXXrX
XP Investimentos""

FICARAM DE ANALISAR O CASO.

VEJA MENSAGEM: "" José, bom dia. Consegue me dizer qual o valor total de tarifa você pagou? Vou solicitar uma auditoria interna. Att, TXXnX

TXXnX MXntXXrX16/04/20 às 12:06

DEPOIS DE EXATOS 30 DIAS VEIO A MESMA RESPOSTA, TIPO CTRL C E CTRL V.. EDITAR COLAR E EDITAR COPIAR.

""Oi José, tudo bem? Meu nome é Tuane e sou responsável pela área de Qualidade e de Atendimento da XP Investimentos. De forma alguma à XP tem a intenção de cobrar taxas a fim de lucrar em cima dos clientes e os assessores nada ganham quando o cliente tem chamadas de margem na conta. Um dos nossos pilares dentro da empresa é assessorar e atender bem todos os clientes. Nas últimas semanas, todos os nossos canais de atendimento e assessoria ficaram extremamente sobrecarregador por conta da forte queda da bolsa e isso acarretou em um tempo maior de resposta aos clientes. Temos trabalhado duro para que a situação se normalize com relação à isso. Vale ressaltar que é muito importante que o próprio cliente acompanhe seus investimentos e movimentações com frequência, pois os assessores não conseguem fazer esse acompanhamento diário em todas as contas assessoradas. Verifiquei que a assessora XnX ChXdX lhe encaminhou um email dia 17/03 explicando que os fundos de investimentos não servem para serem alocados como garantia e fornecendo mais detalhes sobre a situação. Julgamos que não houve falha da assessoria prestada. No mais, eu permanecemos à disposição. Att, TXXnX MXntXirX XP Investimentos

TXXnX MXntXXrX 14/05/20 às 21:48

GOSTARIA DOS DEVIDOS ESCLARECIMENTOS DA POSSIVEL AUDITORIA INTERNA QUE FOI CITADA E COM RESPOSTAS CONDIZENTES DO/A SR/SRA TXXnX MXntXXrX responsável pela área de Qualidade e de Atendimento da XP Investimentos. 

AGORA SE O SETOR DE QUALIDADE DA XP INVESTIMENTO RESPONDE  AO CLIENTE COM ""EDITAR COPIAR E EDITAR COLAR "" EM INTERVALO DE 30 DIAS DE POSSIVEL OU FICTICIA AUDITORIA INTERNA,   0 CONCEITO DE QUALIDADE NAO EXISTE E O MESMO DEVE SER ENCONTRADO POSSIVELMENTE NA FOSSA ABISSAL DAS ILHAS MARIANAS NO OCEANO PACIFICO.",0
xp-investimentos,Problemas na plataforma,Natal,RN,104679005,2020-05-19 09:56:46,"Desde da semana passada estou tendo problemas com a plataforma profit,
ja entrei em contato com voces,desde da semana passada e hoje aconteceu a mesma coisa...eu nao vou entrar em detalhes de quanto eu perdi aqui, pois eu ja disse no email e ainda nao me responderam,e hoje aconteceu a mesma coisa e perdi mais um vez dinheiro. Espero que nao aconteca mais isso,que resolvam meu problema,para nao acontecer mais com ninguem,",0
xp-investimentos,Não recebo minha assinatura eletrônica,Palmas,TO,104694771,2020-05-19 12:19:06,"Estou solicitando uma assinatura eletrônica nova provisória (de 2 horas), porém assim que é feita a solicitação, a Xp informa que a assinatura provisória foi enviada ao meu email. Ao acessar meu email não encontro nenhum email da Xp referente a nova assinatura eletrônica requisitada (já procurei spam e lixeira). Ao logar em minha conta na Xp, é pedida minha assinatura eletrônica, porém como mencionado anteriormente eu não recebi nada no email e não consigo navegar no site da Xp e no homebroker por causa disso. Restando o Reclame Aqui o único canal de reclamação.",10
xp-investimentos,Erro CPF não cadastrado na base b3,Jandira,SP,104025625,2020-05-07 22:42:31,"Boa noite, ao tentar fazer o investimento no tesouro direto, apresenta a mensagem que meu CPF não está cadastrado na base b3.

Como proceder nesse caso? Pois vi que é necessário aguardar o prazo de 48 horas úteis após a criação da conta, onde a mesma foi criada no dia 03/05.

Tentei contato telefônico, porém sem sucesso, e ao tentar encaminhar e-mail, apresenta erro com o servidor, para tentar novamente mais tarde. 

E com isso não estou conseguindo investir, poderia me ajudar neste caso?",8
xp-investimentos,Não consigo resgate meu dinheiro,São Paulo,SP,105398417,2020-05-29 18:33:42,"Comprei titulo SELIC , e IPCA 2025, e simplesmente não consigo resgatar, escolho o titulo mas não aparece a opção resgatar. APP ruim, pretendo trocar de corretora.",8
xp-investimentos,Não consigo retirar meu dinheiro da XP,Sabará,MG,104803193,2020-05-20 17:20:50,"Recentemente utilizei a XP para compra de Fundos Imobiliários e vi que fiquei extremamente insatisfeito com o app da XP, achei muito atrasado e muitas informações confusas. Sendo assim, estou devagar vendendo todos os meus Fundos para comprar em outra corretora.Porém, não estou conseguindo retirar meu dinheiro da XP, hoje completa 2 dias que minha transferência bancária está em andamento e nada.Sabemos que por questões estratégicas, transferências bancárias devem ser de imediato, pois pretendo comprar os mesmos fundos vendidos pelo mesmo preço que vendi.Então, XP, LIBERE MEU DINHEIRO E MINHAS FUTURAS TRANSFERÊNCIAS.",8
xp-investimentos,PROBLEMA TRANSFERÊNCIA DE VALOR E OPERAÇÃO DE ALUGUEL INDEVIDA,Taubaté,SP,104792885,2020-05-20 15:24:32,"Emiti uma ordem via APP para venda de 01(um) lote de ações, essa ordem foi executada e via que o crédito apareceu na minha conta da XP, porém, seguidas vezes tentei transferir o crédito para minha conta corrente em outro banco e a operação não é efetuada, venho tentando todos os canais de comunicação e não resolvem meu problema, quando finalmente responderam disseram que tinha ""alugado"" ações, operação que não realizei, novamente venho procurando esclarecimentos , já fiz contato com SAC, Ouvidoria, acessoria, contato via email, whatsapp, tentando a resolução do meu problema e só dizem que tem que ir para análise, nisso já estou na segunda semana sem resolução do meu problema.",9
xp-investimentos,pop-up chatissimo na tela inicial da conta,Belo Horizonte,MG,104830083,2020-05-21 06:25:27,"esse na tela inicial da conta  sobre ""Maior liquidez em minicontratos"" eh chatissimo!!

e nao vejo o menor sentido em TODOS os clientes ficarem recebendo esse pop-up com SPAM, porque certamente grande parte dos clientes da XP nao operam esse tipo de investimento. deveriam remover isso o quanto antes...

segue em anexo o print do popup caso fiquem na duvida

obrigado",10
xp-investimentos,Devolução de corretagem,Cuiabá,MT,104956959,2020-05-22 17:56:24,"Olá,
Abri uma ordem de compra de 600 ações BBAS3 no pregão do dia 22-05, no entanto, algum problema de comunicação ocorreu e, aparentemente a ordem não foi executada naquele momento. Apareceu uma mensagem informando o erro e telefones de contato para atendimento ao cliente. Notei que o saldo disponível não havia se alterado, o que me levou a crer que a ordem não havia sido executada. Tornei a repetir a ordem e, novamente, me deparei com a mesma mensagem, idêntica a anterior, sendo que o saldo disponível não se alterou novamente. Fechei o homebroker e o navegador, reiniciando o processo de login, acreditando que fosse alguma falha de conexão. Porém, me deparei mais uma vez com a mesma mensagem ao tentar comprar novamente o ativo e, apenas na quarta vez, pude ver de fato que o ativo havia sido comprado, uma vez que seu valor foi debitado na conta.
Aí que começaram a aparecer os problemas: As ordens que haviam ""aparentemente"" ter dado problema, foram todas executadas na íntegra.
Eu tinha a intenção de comprar APENAS 600 papeis do BBAS3 e quando notei, estava com 2.400 papéis.
Nunca usei e não sou a favor de usar alavancagens nos meus investimentos e confesso que fiquei apavorado quando estava com 1.800 ações em minha posse compradas com dinheiro que não era meu.
Diante dos fatos, peço:
Devolução dos valores de 03 (três) corretagens daytrade que não foram por mim geradas, e sim, por falha de sistema, uma vez que, se fosse minha intenção comprar 2400 papeis, os faria de uma só vez e não em 4 vezes.
Gostaria ainda de salientar que assumi o risco de 1800 papeis excedentes às minhas possibilidades, o que me deixou bastante chateado enquanto não me desfiz dos mesmos. 
Informo que entrei em contato com a corretora, com o pessoal que cuida da plataforma, onde fui atendido pelo Breno Faria. O mesmo me informou que pelo fato de ter obtido lucro na operação, a devolução não me era devida. Tentei responder o e-mail e não consegui.
Peço encarecidamente que possamos resolver esse assunto na esfera administrativa.
Cordialmente,
Rodrigo.",10
xp-investimentos,"É impossível falar com alguém pelo telefone ou WhatsApp, simplesmente somem.",Recife,PE,105126075,2020-05-26 08:56:25,"Estou há 24h tentando falar com alguém da XP. Já liguei, já falei pelo WhatsApp deles e nada. O assessor do WhatsApp responde no começo e depois some, é bizarro! 
Difícil não ter atendimento",10
xp-investimentos,o atendimento é robotizado e nunca conseguimos falar com uma pessoa real,Belo Horizonte,MG,105187179,2020-05-26 19:39:18,"o atendimento é robotizado e nunca conseguimos falar com uma pessoa real. ja precisei varias vezes e não consegui. lamentável!! como querem crescer e manter os clientes sem um atendimento decente???

querem reduzir custos e colocam o atendimento robotizado, mas isso é ineficiente em varios casos!",10
xp-investimentos,Não recebimento de código para ativação de token,Curitiba,PR,105223155,2020-05-27 12:06:07,"Não estou recebendo o código via sms para ativação de token, após inúmeras tentativas desda 2a feira.

Entrei em contato via whatsapp e perdi enorme tempo tentando provar que não recebia o código, pois a atendente insistia em afirmar que eu havia recebido o código (!!!!!!!!!!).

Após exaustivos prints e repetições do processo, dei-me por vencido e solicitei procedimento para saque e para portabilidade. Hoje pela noite decidirei para onde ir e como.

Em relação à R$ tem que haver confiabilidade, e sei por outros investidores que este problema está sendo recorrente desde esta última 2a feira (25/05/2020).

Por sorte, apenas abri contas para minha esposa e filha, mas ainda não transferiram nada.",10
xp-investimentos,Não recebo o SMS para configurar o token,Belo Horizonte,MG,105268245,2020-05-27 21:39:13,"Não recebo o SMS para configurar o token. Com isso não consigo acessar nem o site, nem o app. 
Prefiro contato por whatsapp ou email. Caso necessário contato telefônico, gentileza fazê-lo no período da tarde ou noite.",8
xp-investimentos,Cobrança de Taxa Operacional para Fundos Imobiliários,Rio de Janeiro,RJ,105307549,2020-05-28 13:58:25,"Boa tarde. Hoje, dia 28/05/2020, efetuei a venda de diversos papeis relativos a Fundos Imobiliários o qual a XP Investimento informa que não há cobrança de taxa operacional para operação pela plataforma XP. Ao retirar a Nota de Corretagem, me deparo como valor de R$ 18,90 + R$ 0,73 relativos a ""Outros"", onde considero incabível uma vez que esta cobrança não é correta. 

Enviei para o assessor da minha conta e não obtive retorno. 
Além de prestarem um péssimo serviço de assessoria e plataforma não funcionar quando se mais precisa, ainda cobram ""Custos Operacionais"" que não é cabível. 

Me sinto extremamente [Editado pelo Reclame Aqui] e caso não estornem os valores descontados, veremos por vias legais. 

Atenciosamente,
Guilherme Fontes",5
xp-investimentos,Cancelamento de conta,Campina Grande,PB,103821905,2020-05-05 00:44:31,"Entrei com o pedido de cancelamento dia 10/01/2020, recebi a confirmação no e-mail que seria cancelada a conta em 48 horas, não recebi mais nenhuma informação e ainda consta na B3 e na própria XP, vou tomar medidas se o problema persistir",8
xp-investimentos,RESGATE DE FUNDO - ATRASO,Salvador,BA,103827993,2020-05-05 09:07:47,"Atraso na liquidação de fundo VINCI VALOREM FI MULTIMERCADO no dia 29/04/2020. Previsão de cotização dia 04/05 e liquidação dia 05/05: ainda está pendente de cotização, quando que na verdade deveria estar já liquidado na conta. Além disso, não consigo realizar contato pelo site da XP.",8
xp-investimentos,Descaso com o Cliente,Itapetininga,SP,103830075,2020-05-05 09:41:12,"Estou muito decepcionado com o tratamento recebido da XP Investimentos.

Quando entrei com meu aporte de valores em FEV/2020, fiz questão de transferir valor acima de R$ 50 mil, justamente para ter direito a uma assessoria personalizada.

No começo isso funcionou. Um assessor bastante prestativo me deu orientações e me ajudou a montar uma carteira de investimentos.

Até aí tudo bem, mas daí veio a pandemia e começaram as perdas. Meu investimento inicial caiu e ficou abaixo de 50 mil.

É claro que entendo que as perdas são inerentes ao processo que estamos vivendo. Tenho tido toda paciência para lidar com isso.

Entretanto, quando entrei em contato recentemente com meu assessor para tentar mudar elementos da minha carteira onde o dinheiro está parado, recebi apenas uma RESPOSTA GENÉRICA informando que eu estava abaixo da faixa de R$ 50 mil e por isso não tinha mais direito à assessoria VIP que eu tinha antes.

No meu entendimento, NÃO FOI CULPA MINHA, que eu tenha tido perdas que me colocaram na faixa inferior.

ACREDITO QUE A EMPRESA PRECISA ENTENDER QUE É UM MOMENTO EXCEPCIONAL, É UM MOMENTO DE ACOLHIDA. NO ENTANTO, O QUE VENHO RECEBENDO É DESPREZO.

Estou estudando como proceder nos próximos dias, mas tudo indica que deixarei a XP.

ESTOU MUITO DESAPONTADO COM A FALTA DE HUMANIDADE E EMPATIA POR PARTE DA XP.

Esse é o meu desabafo. Obrigado.",4
xp-investimentos,Banco para fazer depósito está com os dados errados,João Monlevade,MG,103850541,2020-05-05 13:29:38,"Não consigo fazer a mudança, do dos dados para fazer o saque de uma valor. Os meus dados foram registrados errado meu dinheiro está retido na plataforma.",10
xp-investimentos,"Cobraram uma taxa absurda que além de comer meu dinheiro, me deixou com saldo negativo.",Campinas,SP,103840511,2020-05-05 11:39:02,"Meu código: 4098402
Vitor Melo Carrara

Fiz dois depósitos no dia 30/04 totalizando 198,00.

Realizei algumas operações de compra e venda no mercado de ações day trade. No dia seguinte recebi o descritivo da movimentação anterior que constava um débito de 305,35. Sobrando um saldo negativo de 107,35.

Deixo claro que todos os ativos foram comprados e vendidos no mesmo dia. Com relação às movimentações de compra e venda obtive um decréscimo de 1,92 apenas. O restante todo foi descrito como taxas operacionais.

Aguardo retorno o quanto antes.",9
xp-investimentos,Problema ativação token,Poços de Caldas,MG,103872809,2020-05-05 17:50:19,"Por algum motivo meu token foi desativado (não fui eu que desativei). Agora não consigo acessar minha conta nem reativar o token. Quando logo no app, abre-se uma janela solicitando reativação do token. Se fecho essa janela, volto pra tela de login, se sigo o procedimento de reativação, nunca recebo o sms. Já mandei email para o suporte, já fiz contato via whattsUp e ninguém resolve meu problema.",0
xp-investimentos,Problema na transferência de valores para minha conta,Porto Velho,RO,103920789,2020-05-06 13:21:57,"No início deste mês tentei fazer um TED da minha conta no ""Banco A"" para minha conta na XP. Pela primeira vez em mais de dois anos realizando esse procedimento, o valor foi devolvido. Achei que pudesse ser um problema do aplicativo ou da rede do ""Banco A"" e tentei realizar mais duas vezes o TED, com bastante atenção ao dados digitados (tenho certeza absoluta que não houve erros).
Por mais duas vezes então o TED foi estornado. Liguei para o SAC do ""Banco A"" para tentar entender o motivo. Fui informado que o erro se deu por alguma divergência de dados (número da conta, agência, CPF,...) porém não conseguiam informar qual era exatamente o problema.
No dia seguinte, tentei realizar um TED para a minha conta na XP por meio do ""Banco B"". Novamente, duas tentativas (como toda a atenção possível nos dados digitados), e dois estornos.

Bem, se tanto o ""Banco A"" quanto o ""Banco B"" apresentaram o mesmo problema, a questão deve ser com a XP Investimentos.

Liguei para o SAC da XP, e lá fui informado de que não tinham como resolver o problema, pois não conseguiam descobrir o motivo da devolução. Também fui orientado entrar em contato com os meus bancos para tentar resolver o problema.

Por desencargo de consciência, liguei para o SAC do ""Banco B""e recebi a mesma informação passada pelo ""Banco A"": o erro se deu por alguma divergência de dados.

Ou seja, estou com um problema que aparentemente não tem solução. Sou cliente XP há mais de dois anos, como referi anteriormente, e me sentia completamente satisfeito até agora. 

Espero que a situação seja resolvida brevemente para que não tenha que transferir meus investimentos para outro grupo.

Atenciosamente

Obs: Não, não é uma questão de erro de digitação na hora de realizar o TED.",10
xp-investimentos,Falta de acesso,Rio de Janeiro,RJ,103986221,2020-05-07 12:54:46,"Preciso urgente falar com alguém.  Não consigo entrar no aplicativo pois exige um token.  E quando o código é  enviado não chega para mim. 
Meu telefone, que NUNCA mudou deve ter sido cadastrado errado  e não consigo mudar pois não tenho como imprimir o formulário.
Ligo e falam que o sistema está instável e desligam, mandando ligar mais tarde.
O Whatsapp nem se comenta. Resposta eletrônica que não resolve meu problema. Já mandei vários emails. 
Aguardo retorno.",8
xp-investimentos,Login bloqueado e atendimento por telefone sem resultado,Governador Valadares,MG,104006863,2020-05-07 17:07:14,"Sou um cliente antigo da XP e a muitos anos não logo na plataforma. Acredito que por causa disto, meu login foi bloqueado. Tentei diversas vezes desbloqueá-lo pelo site, telefone ou Whatsapp, porém não obtive sucesso.  Gostaria de desbloqueá-lo para voltar a movimentar os serviços da empresa, já que não consigo fazer novo cadastro.",9
wish,Cobrança de reembolso,Breves,PA,105027769,2020-05-24 13:41:35,"Eu comprei um celular e pedi o reembolso pq ele não tinha chegado, agora a empresa tá cobrando novamente o valor no cartão de comprar",10
wish,Título pronto e reclamação fechada!  A gente tá quase lá! Vamos conferir se está tudo certo:*Empresa:* Wish *Titulo:* Fiz uma compra estou esperando era para chegar 19 de maio e nada não consigo reestrear nós Correios o telefone da Wish não funcion,São Paulo,SP,104983683,2020-05-23 10:30:47,Fiz uma compra estou esperando era para chegar 19 de maio e nada não consigo reestrear nós Correios o telefone da Wish não funciona quando tento falar com eles tudo eletrônico então fica difícil.,10
wish,Marquei sem querer que o pedido havia sido entregue,São Paulo,SP,105018333,2020-05-24 05:52:37,"Olá, fiz uma compra de um cão robô para meu filho, ao olhar o histórico do pedido sem querer marquei que havia recebido, e agora não consigo rastrear. Gostaria de saber se mesmo com o status de entregue eu ainda receberei o meu produto?",8
wish,Meu produto não chegou,Brasília,DF,104973189,2020-05-22 23:21:20,Diz que o meu pacote já esta em Brasília porem não chegou ate hoje era pra chegar dia 10 de maio e dez Do dia 8 de maio esta em Brasília.,4
wish,Não recebi meu produto até hoje nem sei meu número de protocolo,Porto Alegre,RS,105018171,2020-05-24 04:40:42,"Comprei um produto, paguei o boleto anexo e além de não receber, não consigo nem rastrear meu pedido. Gostaria que me dessem pelo menos meu protocolo",8
wish,Reembolso por boleto,Novo Hamburgo,RS,105013811,2020-05-23 22:31:35,"Minha compra não chegou então decidi cancelar a compra e pedir o reembolso no dia 20 de maio. No site conta que o reembolso foi efetuado, aparece a seguinte mensagem: ""O seu reembolso foi processado no dia 20 de mai de 2020. O crédito deve aparecer na sua conta Boleto Bancário até 3 de jun de 2020."" Como vou receber meu reembolso por boleto? Não tem nenhum lugar pra eu colocar uma conta pra poder receber o reembolso e também não recebi nenhum email. Quando coloco a opção de"" não recebi o reembolso "" aparece que pode demorar até 14 dias pro valor cair na instituição financeira. Mas eu não coloquei nenhuma conta, como proceder??",10
wish,Ficou enrolando 3 meses com meu dinheiro e nem chegou a despachar.,Belo Horizonte,MG,105019107,2020-05-24 08:10:36,"Ficou enrolando 3 meses com meu dinheiro e nem chegou a despachar, tem um robozinho de inteligencia artificial mais burro do mundo.

Em sites parecidos igual aliexpress, eles detectam que o envio não foi feito e fazem o reembolso com o valor do Dollar do dia. 

Esse wish acredita e os produtos dos seu parceiros são capazes de romper o espaço tempo continuo e vão sair da China e chegar em BH com 12 horas.

Eles sabem desde o dia 6 de março que o produto não seria enviado, mas estão me enrolando desde então.",3
wish,Produto,Pitanga,PR,105023627,2020-05-24 11:31:25,"Comprei alguns produtos na Wish, no mês de Março com previsão de chegar até Maio, infelismente não chegou ainda. Mas isso não é tudo nem consigo rastrear meus pedidos porque a empresa não está fornecendo número de rastreamento. Espero que a Wish melhore seu comprometimento com seus usuários (consumidores) espero também melhores respostas a seus usuários.",8
wish,Não entregaram os produtos,São Paulo,SP,105025479,2020-05-24 12:26:54,"Não entregaram, não tem código de rastreamento. Não sei se ainda irão entrar. Não me notificam se está a caminho.",0
wish,Dês de 22 de dezembro de 2019 esperando minha encomenda chegar .,Niterói,RJ,105023851,2020-05-24 11:38:38,"Quero meu reembolso ou meu produtos. 
Fiz uma compra em 22 e 25 de dezembro de 2019 e até agora não chegou nem o código de rastreio muito menos meus produtos!

ID da transação: 52B4860324792692T
               E 
ID da transação: OBN884445E335223K

Já entrei no aplicativo e ninguém resolve , já fiz de tudo e ninguém resolve meu problema , reenvia minha encomenda ou devolve meu dinheiro!",0
zazcar,Cobranca indevida,São Paulo,SP,42711967,2019-02-09 11:33:24,"No dia 14/01/19 aluguel um carro e entreguei no dia 15/01/19 . 
Com os valores contratados de 99 reais por 24 hrs e 0,50 centavos o km.
Porém os valores cobrados foram outros e fiz a reclamação e recebi um imail falando que em dez dias vcs estariam fazendo o estorno dos valores cobrados errados,porém no dia 02/02/2019 recebi a fatura e não consta nenhum estorno dos valores e ligo no telefone que consta só chama e aparece a msg .",5
zazcar,Cobranca indevida,São Paulo,SP,41985277,2019-01-16 12:37:00,"Sou Carlos Silva nascimento.
CPF:26087554882. 
No dia 14/01/2019 as 08:10 por aí ,contratei um pacote de 24 hrs com o valor de 99,00 reais e 0.50 centavos o km rodado. E entreguei o carro no dia 15/01/2019 as 08:27 por aí.
Hoje chegou a fatura do pagamento cobrado valor do pacote livre de 10,00 hora e 0,90 km rodado, peço que seja corrigido os valores é cobrado o valor correto.",5
zazcar,Problemas com cobrança,São Paulo,SP,41315497,2018-12-24 13:11:25,"Precisei de um carro no Natal, e infelizmente o app da Zazcar apresentou um problema e não consegui nem dar início à locação. 
O grande problema é que o app faz uma cobrança no cartão (caução) e não cancela, o que seria o correto, já que eu não utilizei serviço nenhum, 
da mesma forma que eu cancelei o aluguel deixando o carro disponível para a empresa alugá-lo para outros clientes, eles poderiam ter o mínimo de consideração e cancelar a cobrança so meu cartão liberando o limite do mesmo. 
Segundo eles, o processo é automatizado para estornar o valor, 
que é um processo muito mais demorado e burocrático que o cancelamento e pedem um prazo de até 10 dias úteis para enviar o estorno para a administradora do cartão que por sua vez lançara o crédito na próxima fatura, 
o que acarretará em aproximadamente 30 a 60 dias para resolução final de uma coisa que seria simples caso pensassem um pouco mais no cliente. 
Fiquei muito chateado com o descaso da empresa por que além de ter ficado sem o carro, fiquei sem o limite para alugar outro. 
Eles simplesmente não estavam nenhum pouco interessado em resolver o problema de fato.",10
zazcar,COBRANÇA INDEVIDA!,São Paulo,SP,40914763,2018-12-12 16:07:33,"Boa Tarde!

Ontem as 18:02 solicitei um carro na promoção 12 horas virada no valor de 39,99 + 0,65 por km rodado.

Porém após devolver o carro apareceu o valor de 59,99 + 0,85 por km

UM ABSURDO, se eu contratei no horário da promoção tem que cumprir e não fazer propaganda enganosa, se cobraram errado o problema foi o sistema e não eu, os responsáveis são VOCES!

Exijo estorno da diferença.

Achei que daria certo a ideia ,até começarem a enganar o próprio cliente

SEGUNDA LOCAÇÃO! QUE DECEPÇÃO!",10
